env-id,fully-obs,wandb,total-timesteps,num-envs,num-steps,ent-coef
MiniGrid-Empty-16x16-v0,true,true,500000,8,512,0.05
MiniGrid-Empty-16x16-v0,true,true,500000,8,512,0.01
MiniGrid-Empty-16x16-v0,true,true,500000,8,512,0.005
MiniGrid-Empty-16x16-v0,true,true,500000,8,512,0.001
MiniGrid-Empty-16x16-v0,false,true,500000,8,512,0.05
MiniGrid-Empty-16x16-v0,false,true,500000,8,512,0.01
MiniGrid-Empty-16x16-v0,false,true,500000,8,512,0.005
MiniGrid-Empty-16x16-v0,false,true,500000,8,512,0.001
MiniGrid-DoorKey-8x8-v0,true,true,5000000,8,1024,0.05
MiniGrid-DoorKey-8x8-v0,true,true,5000000,8,1024,0.01
MiniGrid-DoorKey-8x8-v0,true,true,5000000,8,1024,0.005
MiniGrid-DoorKey-8x8-v0,true,true,5000000,8,1024,0.001
MiniGrid-DoorKey-8x8-v0,false,true,5000000,8,1024,0.05
MiniGrid-DoorKey-8x8-v0,false,true,5000000,8,1024,0.01
MiniGrid-DoorKey-8x8-v0,false,true,5000000,8,1024,0.005
MiniGrid-DoorKey-8x8-v0,false,true,5000000,8,1024,0.001
MiniGrid-FourRooms-v0,true,true,10000000,8,1024,0.05
MiniGrid-FourRooms-v0,true,true,10000000,8,1024,0.01
MiniGrid-FourRooms-v0,true,true,10000000,8,1024,0.005
MiniGrid-FourRooms-v0,true,true,10000000,8,1024,0.001
MiniGrid-FourRooms-v0,false,true,10000000,8,1024,0.05
MiniGrid-FourRooms-v0,false,true,10000000,8,1024,0.01
MiniGrid-FourRooms-v0,false,true,10000000,8,1024,0.005
MiniGrid-FourRooms-v0,false,true,10000000,8,1024,0.001
MiniGrid-LavaCrossingS9N2-v0,true,true,5000000,8,512,0.05
MiniGrid-LavaCrossingS9N2-v0,true,true,5000000,8,512,0.01
MiniGrid-LavaCrossingS9N2-v0,true,true,5000000,8,512,0.005
MiniGrid-LavaCrossingS9N2-v0,true,true,5000000,8,512,0.001
MiniGrid-LavaCrossingS9N2-v0,false,true,5000000,8,512,0.05
MiniGrid-LavaCrossingS9N2-v0,false,true,5000000,8,512,0.01
MiniGrid-LavaCrossingS9N2-v0,false,true,5000000,8,512,0.005
MiniGrid-LavaCrossingS9N2-v0,false,true,5000000,8,512,0.001
MiniGrid-SimpleCrossingS9N3-v0,true,true,5000000,8,512,0.05
MiniGrid-SimpleCrossingS9N3-v0,true,true,5000000,8,512,0.01
MiniGrid-SimpleCrossingS9N3-v0,true,true,5000000,8,512,0.005
MiniGrid-SimpleCrossingS9N3-v0,true,true,5000000,8,512,0.001
MiniGrid-SimpleCrossingS9N3-v0,false,true,5000000,8,512,0.05
MiniGrid-SimpleCrossingS9N3-v0,false,true,5000000,8,512,0.01
MiniGrid-SimpleCrossingS9N3-v0,false,true,5000000,8,512,0.005
MiniGrid-SimpleCrossingS9N3-v0,false,true,5000000,8,512,0.001
MiniGrid-Dynamic-Obstacles-6x6-v0,true,true,5000000,8,256,0.05
MiniGrid-Dynamic-Obstacles-6x6-v0,true,true,5000000,8,256,0.01
MiniGrid-Dynamic-Obstacles-6x6-v0,true,true,5000000,8,256,0.005
MiniGrid-Dynamic-Obstacles-6x6-v0,true,true,5000000,8,256,0.001
MiniGrid-Dynamic-Obstacles-6x6-v0,false,true,5000000,8,256,0.05
MiniGrid-Dynamic-Obstacles-6x6-v0,false,true,5000000,8,256,0.01
MiniGrid-Dynamic-Obstacles-6x6-v0,false,true,5000000,8,256,0.005
MiniGrid-Dynamic-Obstacles-6x6-v0,false,true,5000000,8,256,0.001
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,true,true,5000000,8,256,0.05
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,true,true,5000000,8,256,0.01
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,true,true,5000000,8,256,0.005
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,true,true,5000000,8,256,0.001
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,false,true,5000000,8,256,0.05
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,false,true,5000000,8,256,0.01
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,false,true,5000000,8,256,0.005
MiniGrid-Dynamic-Obstacles-Random-6x6-v0,false,true,5000000,8,256,0.001
